"DRXFDCD","DRXFCLD"
71104020,"WHITE POTATO, ROASTED, FAT ADDED"
71201010,"WHITE POTATO, CHIPS (INCL FLAVORED)"
71201015,"White potato chips, regular cut"
71201020,"White potato chips, ruffled, rippled, or crinkle cut"
71201080,"WHITE POTATO, CHIPS, FAT FREE"
71201090,"WHITE POT CHIPS, FAT FREE, W/ OLEAN"
71201100,"WHITE POTATO, CHIPS, RESTRUCTURED (INCL PRINGLES)"
71201250,"WHITE POTATO, CHIPS, RESTRUCTURED, BAKED"
71204000,"Potato puffs, cheese-filled"
71205000,"WHITE POTATO, STICKS (INCL FRENCH FRY SHAPED)"
71211000,"WHITE POTATO SKINS, CHIPS (INCLUDE TATO SKINS)"
71301000,"WHITE POTATO, COOKED, W/ SAUCE, NS AS TO SAUCE"
71301020,"WHITE POTATO, COOKED, W/ CHEESE (INCL AU GRATIN)"
71301021,"White potato, cooked, with cheese, fat not added in cooking"
71301120,"White potato, cooked, with ham and cheese"
71305010,"WHITE POTATO, SCALLOPED (INCLUDE CREAMED)"
71305011,"White potato, scalloped, fat not added in cooking"
71305110,"WHITE POTATO, SCALLOPED, W/ HAM"
71401035,"White potato, french fries, from frozen, NS as to deep fried or oven baked"
71402040,"WHITE POTATO,FRENCH FRIES,BREADED OR BATTERED"
71402505,"White potato, french fries, with cheese and bacon"
71403000,"WHITE POTATO, HOME FRIES"
71403010,"White potato, home fries, fat not added in cooking"
71405000,"WHITE POTATO, HASH BROWN"
71405020,"WHITE POTATO, HASH BROWN, FROM FROZEN"
71405100,"WHITE POTATO, HASH BROWN W/ CHEESE"
71501015,"WHIT POT, FRESH, MASHED, W/ MILK, SR CM/CR CH"
71501020,"WHITE POTATO, FROM FRESH,MASHED,MADE W/ MILK & FAT"
71501025,"White potato, from fresh, mashed, made with milk, sour cream and/or cream cheese and fat"
71501030,"WHITE POTATO, FROM FRESH, MASHED, MADE W/ FAT"
71501050,"WHITE POTATO, FROM FRESH,MASHED,MADE W/ MILK,FAT & CHEESE"
71501055,"WHIT POT, FR, MASH, W/ SR CM/CM CH & FAT"
71501060,"White potato, from dry, mashed, made with milk, fat and egg"
71501070,"White potato, from dry, mashed, made with milk, fat, egg and cheese"
71501080,"WHITE POTATO,FROM FRESH MASH,NOT MADE W/ MILK/FAT"
71501090,"WHITE POTATO, FROM DRY, MASHED, W/ MILK, NO FAT"
71501200,"WHITE POTATO,COMPLETE DRY MIX,MASHED,MADE W/ WATER"
71501300,"WHITE POTATO, FROM DRY, MASHED, NS AS TO MILK OR FAT"
71501310,"WHITE POTATO, FROM FRESH, MASHED, NS AS TO MILK OR FAT"
71507000,"White potato, stuffed, baked, peel not eaten, NS as to topping"
71507040,"White potato, stuffed, baked, peel not eaten, stuffed with broccoli and cheese sauce"
71507050,"White potato, stuffed, baked, peel not eaten, stuffed with meat in cream sauce"
71508040,"White potato, stuffed, baked, peel eaten, stuffed with broccoli and cheese sauce"
71508060,"WHITE POT, BAKED, STUFD W/ BACON&CHEESE, PEEL EATEN"
71508070,"WHITE POT,STUFF,BAKED,NO PEEL,W/ BACON & CHEESE"
71703000,"Stewed potatoes, Mexican style (Papas guisadas)"
71703040,"STEWED POT W/TOM,MEXICAN(PAPAS GUISADAS CON TOMATE)"
71801040,"POTATO SOUP, INSTANT, MADE FROM DRY MIX"
71802010,"Macaroni and potato soup"
71941120,"Sweetpotatoes, white, Puerto Rican, boiled"
72116140,"CAESAR SALAD (W/ ROMAINE)"
72128510,"Turnip greens, canned, low sodium, cooked, fat not added in cooking"
73111260,"Peas and carrots, canned, low sodium, fat added in cooking"
73111270,"Peas and carrots, canned, low sodium, fat not added in cooking"
73405110,"SWEETPOTATO, BOILED, W/ PEEL, NO FAT ADDED"
73405120,"SWEETPOTATO, BOILED, W/ PEEL, FAT ADDED"
73406010,"Sweet potato with fruit"
73407010,"SWEETPOTATO, CANNED, W/O SYRUP"
73410110,"Sweetpotato, fried"
74304000,"TOMATO JUICE W/ CLAM OR BEEF JUICE"
74402300,"Salsa made with fruit"
74402310,"GREEN TOMATO-CHILE SAUCE, RAW"
74403010,"TOMATO SAUCE"
74403110,"TOMATO PASTE"
74404030,"SPAGHETTI SAUCE W/ MEAT, CANNED, NO EXTRA MEAT"
74406050,"BARBECUE SAUCE, LOW SODIUM"
74502010,"Tomato and lima beans, cooked, fat not added cooking"
74602100,"TOMATO SOUP, CANNED, LOW SODIUM, READY-TO-SERVE"
75200600,"ALGAE, DRIED (INCLUDE SPIRULINA)"
75204110,"BEANS, LIMA,IMMATURE,CANNED,LOW SODIUM,NO FAT ADDED"
75204120,"Beans, lima, immature, canned, low sodium, fat added in cooking"
75215500,"Chives, dried or dehydrated"
75221210,"PARSLEY, COOKED (ASSUME NO FAT ADDED)"
75230100,"Sauerkraut, canned, low sodium"
75302020,"BEANS, GREEN STRING, W/ ONIONS, COOKD, NO FAT ADDED"
75302050,"BEANS, GREEN, & POTATOES, COOKED, NO FAT ADDED"
75316010,"ZUCCHINI W/ TOM SCE, CKD,NO FAT ADDED IN COOKING"
75340100,"VEG COMBO (BROC, CAR, CORN, CAULI),CKD,NS AS TO FAT"
75340110,"VEG COMBINATION (BROC,CAR,CORN,CAULI),FAT NOT ADDED"
75340120,"VEG COMBO (BROC, CAR, CORN, CAULIFL),CKD, FAT ADDED"
75340130,"Vegetable combination (green beans, broccoli, onions, mushrooms), cooked, NS as to fat added in cooking"
75340140,"VEG COMBO(GR BEAN,BROC,ONION,MUSHROOM(COOKED,NO FAT"
75340150,"Vegetable combination (green beans, broccoli, onions, mushrooms), cooked, fat added in cooking"
75440170,"VEGETABLE STICKS, BREADED(INCL CORN,CARROT,GR BEAN)"
75503050,"CUCUMBER PICKLES, FRESH (INCLUDE BREAD & BUTTER)"
75602010,"CAULIFLOWER SOUP, CREAM OF, W/ MILK"
75603000,"CELERY SOUP, CREAM OF, NS AS TO MILK OR WATER ADDED"
75604510,"CUCUMBER SOUP, CREAM OF, W/ MILK"
75607030,"MUSHROOM SOUP, CANNED, UNDILUTED (INCL CREAM OF)"
75607130,"MUSHROOM SOUP, MADE FROM DRY MIX"
75607150,"MUSHROOM SOUP, CM OF, CAN, RED SOD, UNDILUTED"
75609000,"PEA SOUP, NFS"
75609020,"PEA SOUP, PREPARED W/ WATER"
75649030,"VEGETABLE SOUP, CANNED, LOW SODIUM"
75649070,"Vegetable soup, made from dry mix, low sodium"
75651050,"VEGETABLE CHICKEN SOUP, W/ WATER OR READY-TO-SERVE"
75651090,"VEGETABLE CHICKEN SOUP, CAN, LOW SOD, PREP W/ WATER"
75651120,"VEG CHICKEN NOODLE SOUP,PREP W/WATER,READY-TO-SERVE"
75652020,"Vegetable beef soup, canned, undiluted"
75654020,"VEGETARIAN VEGETABLE SOUP, UNDILUTED"
76601010,"VEGETABLE & BACON, BABY, STRAINED"
76607010,"VEGETABLE & HAM, BABY, STRAINED"
76607020,"Vegetable and ham, baby food, junior"
76607030,"Potatoes with cheese and ham, baby food, toddler"
81101510,"LIGHT BUTTER, STICK, UNSALTED"
81102030,"MARGARINE, LIQUID, SALTED"
81103041,"MARGARINE-LIKE SPREAD, MADE W/ YOGURT, STICK, SALTED"
81103060,"Margarine, tub, unsalted"
81103120,"Margarine-like spread, tub, unsalted"
81103140,"Margarine-like spread, tub, sweetened"
81105030,"BUTTER-MARGARINE BLEND, STICK, UNSALTED"
81302020,"BEARNAISE SAUCE"
81302030,"Orange sauce (for duck)"
81324000,"Lecithin"
81330210,"Adobo fresco"
83101500,"BACON DRESSING (HOT)"
83103500,"Feta Cheese Dressing"
83105100,"FRUIT DRESSING, MADE W/ HONEY, OIL, WATER"
83107200,"MAYONNAISE, MADE W/ TOFU"
83108100,"MAYONNAISE, IMITATION, NO CHOLESTEROL"
83110010,"Mayonnaise-type salad dressing, cholesterol-free"
83112600,"CREAM CHEESE DRESSING"
83112900,"Milk, vinegar, and sugar dressing"
83112960,"PEPPERCORN DRESSING"
83112980,"CELERY SEED DRESSING"
83113000,"SWEET & SOUR DRESSING"
83201050,"BLUE OR ROQUEFORT CHEESE DRESSING, REDUCED CALORIE"
83201200,"BLUE/ROQUEFORT CHEESE DRESSING,RED CAL,NO FAT/CHOL"
83202000,"FRENCH DRESSING, LOW CALORIE"
83202010,"FRENCH DRESSING, REDUCED CALORIE,FAT-FREE,CHOL-FREE"
83203250,"MAYONNAISE-TYPE SALAD DRESSING, FAT-FREE"
83204020,"MAYONNAISE, REDUCED-CALORIE/DIET, CHOLESTEROL-FREE"
83204060,"MAYONNAISE-TYPE SALAD DRESSING,DIET,NO CHOLESTEROL"
83205000,"ITALIAN DRESSING, LOW CALORIE"
83205500,"ITALIAN DRESSING, REDUCED CALORIE, FAT-FREE"
83207100,"THOUSAND ISLAND DRSG,REDUCED CAL,FAT-FREE,CHOL-FREE"
83210000,"CREAMY DRESSING W/ BUTTERMILK, NS LOW/REDUCED CAL"
83210050,"Creamy dressing made with sour cream and/or buttermilk and oil, low calorie"
83210200,"CRMY DRSG W/SOUR CRM&/BTTRMILK,RED CAL,NOFAT/CHOL"
83210250,"CRMY DRSG W/SOUR CRM&/BUTTRMILK&OIL,RED CAL,NOCHOC"
83220000,"SALAD DRESSING, LOW CALORIE, OIL-FREE"
91104200,"SUGAR, RAW"
91105010,"FRUCTOSE SWEETENER, SUGAR SUBSTITUTE, DRY POWDER"
91106000,"Sugar substitute, sugar-aspartame blend, dry powder"
91109000,"Blue Agave liquid sweetener, sugar substitute"
91200020,"SUGAR REPLACEMENT, SACCHARIN-BASED, DRY PWD"
91500200,"Gelatin powder, sweetened, dry"
91510100,"GELATIN POWDER, DIETETIC, DRY"
91703350,"BAR NONE CANDY BAR"
91781010,"Snickers Marathon Protein bar"
92105000,"Coffee, liquid concentrate"
92105010,"Coffee, made from liquid concentrate"
92106000,"Coffee, acid neutralized, from powdered instant"
92153100,"Coffee, decaffeinated, with cereal"
92161005,"Cappuccino, sweetened"
92191000,"COFFEE, DRY POWDER, NS AS TO REG OR DECAF"
92205000,"RICE BEVERAGE (INCL RICE TEA)"
92301000,"TEA, NS AS TO TYPE, UNSWEETENED"
92301060,"TEA, NS AS TO TYPE, PRESWEETENED W/ SUGAR"
92301080,"TEA, PRESWEETENED W/ LOW CALORIE SWEETENER"
92301100,"TEA, NS AS TO TYPE, DECAFFEINATED, UNSWEETENED"
92301130,"TEA, NS AS TO TYPE, PRESWEETENED, NS AS TO SWEETNER"
92301160,"TEA, DECAFFEINATED, W/ SUGAR, NFS"
92301180,"TEA, DECAFFEINATED, LOW CALORIE SWEETENER, NFS"
92301190,"TEA, PRESWEETENED, NS SWEETENER, DECAFFEINATED"
92302200,"TEA, LEAF, PRESWEETENED W/ SUGAR"
92302300,"TEA, LEAF, PRESWEETENED W/ LOW CALORIE SWEETENER"
92302400,"TEA, LEAF, PRESWEETENED, NS AS TO SWEETENER"
92302600,"TEA, LEAF, DECAFFEINATED, PRESWEETENED W/ SUGAR"
92302700,"TEA, LEAF, DECAFFEINATED, LOW CALORIE SWEETENER"
92302800,"Tea, leaf, decaffeinated, presweetened, NS as to sweetener"
92304000,"Tea, made from frozen concentrate, unsweetened"
92305000,"TEA, MADE FROM POWDERED INSTANT, PRESWEETENED"
92305800,"TEA, FROM POWDER, DECAFFEINATED, PRESWEETENED"
92306020,"TEA, HERB, PRESWEET W/ SUG"
92306030,"TEA, HERB, PRESWEET W/ LOW CAL SWEET"
92306040,"Tea, herbal, presweetened, NS as to sweetener"
92410330,"Soft drink, cola-type, with higher caffeine"
92417010,"Soft drink, ale type"
92431000,"CARBONATED JUICE DRINK, NS AS TO TYPE OF JUICE"
92510120,"APPLE-CHERRY DRINK"
92510150,"APPLE JUICE DRINK"
92510170,"APPLE-CRANBERRY-GRAPE JUICE DRINK"
92510200,"APPLE-ORANGE-PINEAPPLE JUICE DRINK"
92510310,"Banana-orange drink"
92510410,"BLACK CHERRY DRINK"
92510630,"FRUIT JUICE DRINK, NFS"
92510810,"GRAPEADE & GRAPE DRINK"
92510820,"GRAPE JUICE DRINK"
92510910,"GRAPEFRUIT JUICE DRINK"
92510950,"GUAVA JUICE DRINK"
92511010,"LEMONADE"
92511020,"Lemon-limeade"
92511110,"LIMEADE"
92511200,"ORANGE-MANGO JUICE DRINK"
92511220,"ORANGE DRINK (INCLUDE ORANGE ADE, YABA DABA DEW)"
92511240,"ORANGE-LEMON DRINK"
92511260,"ORANGE-CRANBERRY JUICE DRINK"
92511270,"ORANGE-PEACH JUICE DRINK"
92511280,"ORANGE-GRAPE-BANANA JUICE DRINK"
92511290,"PAPAYA JUICE DRINK"
92511340,"PINEAPPLE-ORANGE JUICE DRINK"
92511350,"ORANGE-RASPBERRY JUICE DRINK"
92511400,"RASPBERRY-FLAVORED DRINK"
92511510,"STRAWBERRY-FLAVORED DRINK"
92520410,"FRUIT DRINK, LOW CALORIE"
92520810,"GRAPE DRINK, LOW CALORIE"
92520910,"LEMONADE, LOW CALORIE"
92530310,"CHERRY DRINK W/ VITAMIN C ADDED"
92530520,"CRANBERRY-APPLE JUICE DRINK W/ VITAMIN C ADDED"
92530710,"GRAPE DRINK W/ VITAMIN C ADDED"
92530810,"GRAPEFRUIT JUICE DRINK W/ VITAMIN C ADDED"
92530840,"GUAVA JUICE DRINK W/ VIT C ADDED"
92530910,"LEMONADE W/ VITAMIN C ADDED"
92531010,"ORANGE DRINK & ORANGEADE W/ VITAMIN C ADDED"
92531020,"ORANGE BREAKFAST DRINK, FROM FROZEN CONCENTRATE"
92531120,"PINEAPPLE-ORANGE JUICE DRINK W/ VITAMIN C ADDED"
92541020,"LEMONADE-FLAV DRINK, FROM POWDER, W/ SUGAR & VIT C"
92541040,"LEMONADE-FLAV DRINK, FROM POWDER, LO CAL, W/ VIT C"
92541100,"Apple cider-flavored drink, made from powdered mix, with sugar and vitamin C added"
92544000,"FRUIT-FLAVOR DRINK, FROM UNSWEET PWDR,W/ VIT C,W/ SUGAR"
92550050,"APPLE-WHITE GRAPE JUICE DRINK,LOW CAL,W/VIT C ADDED"
92550210,"CRANBERRY-APPLE JUICE DRINK, LO CAL, VIT C ADDED"
92550300,"GRAPEFRUIT JUICE DRINK,LOW CALORIE,W/ VITAMIN C"
92551700,"JUICE DRINK, LOW CALORIE"
92552100,"ORANGE-CRANBERRY JUICE DRINK,LOW CAL,W/ VIT C ADDED"
92553000,"FRUIT-FLAVORED THIRST QUENCHER BEVERAGE, LOW CAL"
92560000,"FRUIT-FLAVORED THIRST QUENCHER BEVERAGE"
92560100,"Gatorade Thirst Quencher sports drink"
92560200,"Powerade sports drink"
92565000,"Fruit-flavored sports drink or thirst quencher beverage, low calorie"
92565100,"Gatorade G2 thirst quencher sports drink, low calorie"
92565200,"Powerade Zero sports drink, low calorie"
92570100,"FLUID REPLACEMNT,ELECTROLYTE SOLUTN(INCL PEDIALYTE)"
92570500,"Fluid replacement, 5% glucose in water"
92582120,"Fruit flavored drink, reduced sugar, with high vitamin C, plus added calcium"
92610110,"COCONUT BEVERAGE, P.R."
92611510,"RICE BEVERAGE, MEXICAN (HORCHATA)"
92611600,"Horchata beverage, NFS"
92650000,"RED BULL ENERGY DRINK"
92650005,"Red Bull Energy Drink, sugar-free"
92650100,"Full Throttle Energy Drink"
92650200,"Monster Energy Drink"
92650205,"Mountain Dew AMP Energy Drink"
92650210,"Mountain Dew AMP Energy Drink, sugar-free"
92650700,"Rockstar Energy Drink"
92650705,"Rockstar Energy Drink, sugar-free"
92650800,"Vault Energy Drink"
92650805,"Vault Zero Energy drink"
92651000,"Energy drink"
92731000,"FRUIT-FLAVORED DRINK,NON-CARB,FROM POWDER, W/ SUGAR"
92741000,"FRUIT-FLAVORED DRINK, NON-CARB, FROM LO CAL POWDER"
93301180,"MIXED DRINKS (FOR RECIPE MODIFICATIONS)"
93301220,"Coquito, Puerto Rican (coconut, rum)"
93401000,"WINE, TABLE, DRY (INCL BURGUNDY, CLARET, RHINE)"
93401300,"WINE, COOKING (ASSUME COOKED)"
93404500,"SANGRIA"
93404600,"Sangria, Puerto Rican style"
9.4e+07,"WATER AS AN INGREDIENT"
94220100,"Propel Zero Water"
94220200,"Glaceau Water, low calorie"
95341000,"FUZE Slenderize fortified low calorie fruit juice beverage"
